original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
5102,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,552,.,to@s:eng walk@s:eng .%mor: L2|to L2|walk .,%mor:,0,,,,0,0,0,,,,,
5103,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,554,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5104,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,556,?,no ?%mor: adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
5105,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,558,.,caminar .%mor: inf|camina-INF=walk .,%mor:,0,,,,0,0,0,,,,,
5106,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,560,.,caminar .%mor: inf|camina-INF=walk .,%mor:,0,,,,0,0,0,,,,,
5107,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,562,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5108,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,564,.,to@s:eng sing@s:eng .%mor: L2|to L2|sing .,%mor:,0,,,,0,0,0,,,,,
5109,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,566,.,cantar .%mor: inf|canta-INF=sing .,%mor:,0,,,,0,0,0,,,,,
5110,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,568,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5111,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,570,.,&oh &hey .,%mor:,0,,,,0,0,0,,,,,
5112,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,571,.,aguas me estás pelando .%mor: co|aguas=careful pro:obj|me=me aux|esta-2S&PRES=be part|pela-PROG=peel .,%mor:,0,,,,0,0,0,,,,,
5113,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,571,.,aguas me estás pelando .%com: child laughs .,%com:,0,,,,0,0,0,,,,,
5114,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,571,aux|esta-2s&pres=be,aguas me estás pelando .%mor: co|aguas=careful pro:obj|me=me aux|esta-2S&PRES=be part|pela-PROG=peel .,%svd:,estar,0,,1,2,s,pres,,,,,
5115,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,575,?,este cual otro tenías ya ?%mor: det:dem|este=this pro:rel|cual=which det:indef|otro-m=other v|tene-2S&PAS=have adv|ya=already ?,%mor:,0,,,,0,0,0,,,,,
5116,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,575,v|tene-2s&pas=have,este cual otro tenías ya ?%mor: det:dem|este=this pro:rel|cual=which det:indef|otro-m=other v|tene-2S&PAS=have adv|ya=already ?,%svd:,tener,0,,1,2,s,pas,,same,,,
5117,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,578,.,&em .,%mor:,0,,,,0,0,0,,,,,
5118,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,579,.,+< el recortar mira .%mor: det:art|el&m&SG=the re#inf|corta-INF=cut co|mira=look .,%mor:,0,,,,0,0,0,,,,,
5119,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,581,.,&oh .,%mor:,0,,,,0,0,0,,,,,
5120,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,582,.,&ah sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
5121,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,584,.,to@s:eng applaud@s:eng .%mor: L2|to L2|applaud .,%mor:,0,,,,0,0,0,,,,,
5122,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,586,.,aplaudir .%mor: inf|aplaudi-INF=aplaud .,%mor:,0,,,,0,0,0,,,,,
5123,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,588,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5124,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,590,.,sí lo tienes .%mor: co|sí=yes pro:obj|lo&m=him v|tene-2S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5125,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,590,v|tene-2s&pres=have,sí lo tienes .%mor: co|sí=yes pro:obj|lo&m=him v|tene-2S&PRES=have .,%svd:,tener,0,,1,2,s,pres,,,,,
5126,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,592,?,a dónde ?%mor: aprep|a=to pro:int|dónde=where ?,%mor:,0,,,,0,0,0,,,,,
5127,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,594,.,&ah sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
5128,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,596,.,to@s:eng date@s:eng .%mor: L2|to L2|date .,%mor:,0,,,,0,0,0,,,,,
5129,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,598,.,to@s:eng date@s:eng .%mor: L2|to L2|date .,%mor:,0,,,,0,0,0,,,,,
5130,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,600,.,no yo no .%mor: adv|no=no pro:sub|yo=I adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5131,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,602,?,no ?%mor: adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
5132,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,604,.,no la tengo tampoco .%mor: adv|no=no pro:obj|la&f=she v|tene-1S&PRES=have adv|tampoco=neither .,%mor:,0,,,,0,0,0,,,,,
5133,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,604,v|tene-1s&pres=have,no la tengo tampoco .%mor: adv|no=no pro:obj|la&f=she v|tene-1S&PRES=have adv|tampoco=neither .,%svd:,tener,0,,1,1,s,pres,,,,,
5134,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,607,!,to@s:eng dance@s:eng !%mor: L2|to L2|dance !,%mor:,0,,,,0,0,0,,,,,
5135,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,609,.,bailar .%mor: inf|baila-INF=dance .,%mor:,0,,,,0,0,0,,,,,
5136,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,611,.,yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5137,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,611,v|tene-1s&pres=have,yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%svd:,tener,1,0,1,1,s,pres,,same or na?,,,
5138,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,613,.,+< sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
5139,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,615,?,dónde está ?%mor: pro:int|dónde=where cop|esta-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
5140,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,615,cop|esta-3s&pres=be,dónde está ?%mor: pro:int|dónde=where cop|esta-3S&PRES=be ?,%svd:,estar,0,,0,3,s,pres,,,,,
5141,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,617,.,no la tienes .%mor: adv|no=no pro:obj|la&f=she v|tene-2S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5142,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,617,v|tene-2s&pres=have,no la tienes .%mor: adv|no=no pro:obj|la&f=she v|tene-2S&PRES=have .,%svd:,tener,0,,1,2,s,pres,,switch,,,
5143,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,619,.,+< no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5144,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,621,.,soy copión .%mor: cop|se-1S&PRES=be n|copión&m=copycat .,%mor:,0,,,,0,0,0,,,,,
5145,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,621,cop|se-1s&pres=be,soy copión .%mor: cop|se-1S&PRES=be n|copión&m=copycat .,%svd:,ser,0,,1,1,s,pres,,,,,
5146,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,623,.,+< yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5147,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,623,v|tene-1s&pres=have,+< yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%svd:,tener,1,0,1,1,s,pres,,,,,
5148,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,625,.,copión .%mor: n|copión&m=copycat .,%mor:,0,,,,0,0,0,,,,,
5149,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,627,.,to@s:eng fly@s:eng .%mor: L2|to L2|fly .,%mor:,0,,,,0,0,0,,,,,
5150,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,629,.,volar .%mor: inf|vola-INF=fly .,%mor:,0,,,,0,0,0,,,,,
5151,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,631,.,copión .%mor: n|copión&m=copycat .,%mor:,0,,,,0,0,0,,,,,
5152,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,633,.,sí la tengo .%mor: co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5153,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,633,v|tene-1s&pres=have,sí la tengo .%mor: co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%svd:,tener,0,,1,1,s,pres,,,,,
5154,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,635,.,copión .%mor: n|copión&m=copycat .,%mor:,0,,,,0,0,0,,,,,
5155,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,637,+/.,&ay no la tengo que xxx +/.%mor: adv|no=no pro:obj|la&f=she v|tene-1S&PRES=have prep|que=than +/.,%mor:,0,,,,0,0,0,,,,,
5156,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,637,v|tene-1s&pres=have,&ay no la tengo que xxx +/.%mor: adv|no=no pro:obj|la&f=she v|tene-1S&PRES=have prep|que=than +/.,%svd:,tener,0,,1,1,s,pres,,,,,
5157,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,639,.,&ah sí sí la tengo .%mor: co|sí=yes co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5158,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,639,v|tene-1s&pres=have,&ah sí sí la tengo .%mor: co|sí=yes co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%svd:,tener,0,,1,1,s,pres,,same,,,
5159,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,641,.,volar sí sí .%mor: inf|vola-INF=fly co|sí=yes co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
5160,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,643,.,guau .%mor: n|guau&m=dog .,%mor:,0,,,,0,0,0,,,,,
5161,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,645,.,esa mi mamá volar .%mor: det:dem|ese-f=that det:poss|mi=my n|mamá&f=mommy inf|vola-INF=fly .,%mor:,0,,,,0,0,0,,,,,
5162,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,647,.,to@s:eng take@s:eng &s a@s:eng shower@s:eng .%mor: L2|to L2|take L2|a L2|shower .,%mor:,0,,,,0,0,0,,,,,
5163,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,649,.,ésa es el volador .%mor: pro:dem|ése-f=that_one cop|se-3S&PRES=be det:art|el&m&SG=the n|volador&m=flier .,%mor:,0,,,,0,0,0,,,,,
5164,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,649,cop|se-3s&pres=be,ésa es el volador .%mor: pro:dem|ése-f=that_one cop|se-3S&PRES=be det:art|el&m&SG=the n|volador&m=flier .,%svd:,ser,DP-dem,,0,3,s,pres,,,,,
5165,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,652,.,es bañar .%mor: cop|se-3S&PRES=be inf|baña-INF=bathe .,%mor:,0,,,,0,0,0,,,,,
5166,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,652,cop|se-3s&pres=be,es bañar .%mor: cop|se-3S&PRES=be inf|baña-INF=bathe .,%svd:,ser,0,,0,3,s,pres,,,,,
5167,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,654,.,to@s:eng take@s:eng a@s:eng shower@s:eng .%mor: L2|to L2|take L2|a L2|shower .,%mor:,0,,,,0,0,0,,,,,
5168,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,656,.,bañar .%mor: inf|baña-INF=bathe .,%mor:,0,,,,0,0,0,,,,,
5169,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,658,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5170,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,660,?,no ?%mor: adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
5171,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,662,?,ya pasó volar ?%mor: adv|ya=already v|pasa-3S&PRET=pass inf|vola-INF=fly ?,%mor:,0,,,,0,0,0,,,,,
5172,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,662,v|pasa-3s&pret=pass,ya pasó volar ?%mor: adv|ya=already v|pasa-3S&PRET=pass inf|vola-INF=fly ?,%svd:,pasar,DP-def,,0,3,s,pret,,,,,
5173,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,664,.,+< yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5174,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,664,v|tene-1s&pres=have,+< yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%svd:,tener,1,0,1,1,s,pres,,,,,
5175,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,666,+/.,ya pasó +/.%mor: adv|ya=already v|pasa-3S&PRET=pass +/.,%mor:,0,,,,0,0,0,,,,,
5176,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,666,v|pasa-3s&pret=pass,ya pasó +/.%mor: adv|ya=already v|pasa-3S&PRET=pass +/.,%svd:,pasar,0,,0,3,s,pret,,,,,
5177,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,668,.,"ya, ya pasó volar .%mor: adv|ya=already cm|cm adv|ya=already v|pasa-3S&PRET=pass inf|vola-INF=fly .",%mor:,0,,,,0,0,0,,,,,
5178,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,668,v|pasa-3s&pret=pass,"ya, ya pasó volar .%mor: adv|ya=already cm|cm adv|ya=already v|pasa-3S&PRET=pass inf|vola-INF=fly .",%svd:,pasar,DP-def,,0,3,s,pret,,,,,
5179,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,671,+/.,ya +/.%mor: adv|ya=already +/.,%mor:,0,,,,0,0,0,,,,,
5180,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,673,.,&ah ya .%mor: adv|ya=already .,%mor:,0,,,,0,0,0,,,,,
5181,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,675,!,to@s:eng break@s:eng !%mor: L2|to L2|break !,%mor:,0,,,,0,0,0,,,,,
5182,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,677,.,romper .%mor: inf|rompe-INF=break .,%mor:,0,,,,0,0,0,,,,,
5183,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,679,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5184,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,681,?,no ?%mor: adv|no=no ?,%mor:,0,,,,0,0,0,,,,,
5185,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,683,.,&oh yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5186,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,683,v|tene-1s&pres=have,&oh yo sí la tengo .%mor: pro:sub|yo=I co|sí=yes pro:obj|la&f=she v|tene-1S&PRES=have .,%svd:,tener,1,0,1,1,s,pres,,,,,
5187,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,685,.,+< &ay .,%mor:,0,,,,0,0,0,,,,,
5188,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,686,?,a ti no se te vuelan ?%mor: aprep|a=to pro:prep|ti=you adv|no=no pro:refl|se=itself pro:obj|te=you v|vola-3P&PRES=fly ?,%mor:,0,,,,0,0,0,,,,,
5189,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,686,v|vola-3p&pres=fly,a ti no se te vuelan ?%mor: aprep|a=to pro:prep|ti=you adv|no=no pro:refl|se=itself pro:obj|te=you v|vola-3P&PRES=fly ?,%svd:,volar,0,,0?,3,p,pres,,,,unclear reference,
5190,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,689,.,to@s:eng sweep@s:eng .%mor: L2|to L2|sweep .,%mor:,0,,,,0,0,0,,,,,
5191,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,691,.,barrer .%mor: inf|barre-INF=to_sweep .,%mor:,0,,,,0,0,0,,,,,
5192,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,693,.,&ay que no las vueles .%mor: pro:rel|que=that adv|no=no det:art|el&f-PL=the v|vola-2S&SUB&PRES=fly .,%mor:,0,,,,0,0,0,,,,,
5193,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,693,v|vola-2s&sub&pres=fly,&ay que no las vueles .%mor: pro:rel|que=that adv|no=no det:art|el&f-PL=the v|vola-2S&SUB&PRES=fly .,%svd:,volar,na,,na,na,na,na,na,na,na,imp,
5194,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,696,.,tú las volaste .%mor: pro:sub|tú=you det:art|el&f-PL=the v|vola-2S&PRET=fly .,%mor:,0,,,,0,0,0,,,,,
5195,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,696,v|vola-2s&pret=fly,tú las volaste .%mor: pro:sub|tú=you det:art|el&f-PL=the v|vola-2S&PRET=fly .,%svd:,volar,1,0,1,2,s,pret,,,,,
5196,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,698,!,+< tú las volastes [: volaste] !%mor: pro:sub|tú=you det:art|el&f-PL=the v|vola-2S&PRET=fly !,%mor:,0,,,,0,0,0,,,,,
5197,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,698,v|vola-2s&pret=fly,+< tú las volastes [: volaste] !%mor: pro:sub|tú=you det:art|el&f-PL=the v|vola-2S&PRET=fly !,%svd:,volar,1,0,1,2,s,pret,,,,,
5198,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,700,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5199,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,702,.,no es cierto porque yo estaba así .%mor: adv|no=no cop|se-3S&PRES=be adj|cierto-m=certain conj|porque=because pro:sub|yo=I cop|esta-13S&PAS=be adv|así=thus .,%mor:,0,,,,0,0,0,,,,,
5200,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,702,cop|se-3s&pres=be,no es cierto porque yo estaba así .%mor: adv|no=no cop|se-3S&PRES=be adj|cierto-m=certain conj|porque=because pro:sub|yo=I cop|esta-13S&PAS=be adv|así=thus .,%svd:,ser,na,,na,na,na,na,na,na,na,clausal subject,
5201,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,702,cop|esta-13s&pas=be,no es cierto porque yo estaba así .%mor: adv|no=no cop|se-3S&PRES=be adj|cierto-m=certain conj|porque=because pro:sub|yo=I cop|esta-13S&PAS=be adv|así=thus .,%svd:,estar,1,0,1,1,s,pas,switch or na?,switch or na?,1,,
5202,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,705,.,&m &m .,%mor:,0,,,,0,0,0,,,,,
5203,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,706,.,tú las volastes [: volaste] .%mor: pro:sub|tú=you det:art|el&f-PL=the v|vola-2S&PRET=fly .,%mor:,0,,,,0,0,0,,,,,
5204,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,706,v|vola-2s&pret=fly,tú las volastes [: volaste] .%mor: pro:sub|tú=you det:art|el&f-PL=the v|vola-2S&PRET=fly .,%svd:,volar,1,0,1,2,s,pret,,switch,,,
5205,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,708,?,+< cuál te dije ?%mor: pro:int|cuál=which pro:obj|te=you v|deci-1S&PRET=say ?,%mor:,0,,,,0,0,0,,,,,
5206,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,708,v|deci-1s&pret=say,+< cuál te dije ?%mor: pro:int|cuál=which pro:obj|te=you v|deci-1S&PRET=say ?,%svd:,decir,0,,1,1,s,pret,,,,,
5207,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,710,.,"barrer, (...) barrer .%mor: inf|barre-INF=to_sweep cm|cm inf|barre-INF=to_sweep .",%mor:,0,,,,0,0,0,,,,,
5208,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,712,.,sí la tienes .%mor: co|sí=yes pro:obj|la&f=she v|tene-2S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
5209,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,712,v|tene-2s&pres=have,sí la tienes .%mor: co|sí=yes pro:obj|la&f=she v|tene-2S&PRES=have .,%svd:,tener,0,,1,2,s,pres,,switch,,,
5210,OMJ-2008-07-24-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;4,.,Target_Child,.,.,714,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
